"w72";0;0;0,597988940190551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,190601214643326;0;0;0,397375081251676;0;0;0;0;0;0;0;0,252289329175503;0;0;0;0;0,644209457265974;0;0;0,47233830518962;0;0;0;0;0;0;0;0;0,318306346487283;0,245247120940229;0;0;0;0,206705039525863;0;0;0;0;0;0;0;0;0;0;0;0;0;0,506929181190124;0;0;0;0,544563425260497;0;0;0;0,217480297372419;0;0;0;0;0;0;1,20522691141973;0;0;0;0;0;0;0;0,989112083054176;0;0;0;0;0;0,517481141500753;0;0;0,512624837794722;0;0;0;0;1,51828996610228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,23783764324885;0;0;0;0;0,171004050035774;0;0;0;0;0;0,124058594232931;0,277580558138981;0;0;0;0;0;0,260152983185022;0;0;0;0,290496989414944;0;0;0;0;0;0;0,420326455904032;0;0,123659636305732;0;0,393117206125513;0;0;0;0;0;0;0;0;0;0;2,81743137859283;0;0;0;0;0;0;0,370149164193203;0;0;0,305413733782035;0;0;0;0,791953728436414;0;0;0;0;0;0;0,86424066420512;0;0;0;0;0;1,20265291788583;0;0;0;0;0;0,314521928488917;0;0;0;0;0;0;0;0;0;1,3785779332951;0;0;0;0;0;0;0;0;0;0;0;2,47682762428828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,679729682707049;0;0;0;0;0;0;0;0;0,57906265432228;0;0;0;0;0;0;0;0,816501506559282;0;0;0;0;0,463145192086855;0;0;0;0;0;0;0;0,806169965730029;0;0;0;0;0;2,83938386892678;0;0;0;0;0;0;0;0;0;0;0;0,589885733873012;0;0;0;0;0;0;0;0,880003797166599;0;0;1,27605789025258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,25722669124354;0;0;0;0;0;0;1,94728453629311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,274153585219996;0,167572900247327;0;0;0;0;0;0;0;0,451282080299937;0;0;0;0;0;0,279460399282081;0;0;0;0;0,435193750869168;0;0;0;0;1,91501000840543;0;0;0;0;0;0;0;0;0;0;0;0,518825939889559;0;0;0;0;0;0,52605676493402;0;0;0;0,280143102677397;0,290496989414944;0;0;0;0;0,313037161918364;0,257538629950624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w74";0;0;0;0;0,0746993576557294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,397848698286927;0;0;0;0,380305711160399;0;0;0;0;0;0;0;0,271213567916206;0;0;0,756943763992252;0;0;1,00084555086782;0;0;0;0;0,113446773726476;0;0;0,0808738914973664;0,121538814897473;0;0;0;0;0;0,236620798231868;0;0;0,386164725963462;0;0;0,0948587085843826;0;0;0;0;0;0;0,943280599843203;0;0,909201317687519;0;0;0;0;0;0;0,871468980264531;0;0;0;0;0;0,362308699166211;0;0;0,372602475200136;0;0;0;0,665511526114024;0;0;0;0;0;0,697531282750597;0;0;0;0;0;0;0;1,57121262848284;0;0;0;0;0;1,09336720825813;0;0;0;0;0,225222468036558;0;0;0;0,124668120242466;0;0;0;0;0,325312846210655;0;0;0;0;0,249782951759937;0;0;0,27935299594872;0;0;0;0;0;0;0;0;0;0;0,732697067591848;0;0;0;0;0;0;0;0;0;0;0;2,50294401004748;0;0;0;0;0;0;0;0;0;0,356944901732926;0;0;0;0;0,652958469140813;0;0;0;0;0;0;0,811811831122296;0;0;0;0;1,08171107157074;0;0;0;0;0;0,381411210440409;0;0;0;0,14315342540533;0;0;0;0;0;1,30074541722877;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4673255673515;0;0;0;0;0;0;0;0;0;0;0;0;0;0,426573992111005;0,346058678645991;0;0;0,131163614046357;0;0;0,445340562638673;0;0;0;0,228204994268878;0;0;0;0,902087952642659;0;0;0;0;0;0;0,606802063766342;0;0;0;0;0;0,901841759404344;0;0;0;0;0;0;0;2,76392118481282;0;0;0;0;0;0;0;0;0;0;0;0;0,706002681208885;0;0;0;0;0,935692560383509;0;0;0;1,36984641648172;0;0;0;0;0;0;0;0;0,164568076904566;0;0;0;0;0;0;1,30242384243487;0;0;0;0;0;0;0;0;2,14825018664754;0;0;0;0;0;0;0;0,183263228001319;0;0;0;0;0,0880296568417703;0;0;0;0;0;0,230697037103312;0;0;0;0;0;0;0;0;0,595159262417786;0;0;0;0;0,408994751153849;0;0;0;0;0;0,542256560685729;0;0;0;0;0;0;1,99323008294915;0;0;0;0;0,220772478493126;0;0;0;0,589006119734663;0;0;0;0;0,593093791872836;0;0;0;0;0,590800033244603;0;0;0;0;0;0;0,782976293424764;0;0;0;0;0;0;0;0;0;0;0;0;0
"w75";0;0,400571031058351;1,33023583188155;0;0;0,679913212712465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,812885680744974;0;0;0;0;0;0;0;0,716416258828435;0;0;0;0;0;0;0;0,775246192288525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,698331285570934;0;0;0;0,762830880933165;0;0;0;0;0;0;2,01982348696257;0;0;0;0;0;0,414903195894118;0;0,931840520662001;0;0;0;0;0;0;0;0;0;0;0;0;0;2,60137851554747;0;0;0;0;0;0;0;0;0;0;0;0;1,86123493623429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,743914028271921;0;0;2,55875720635636;0;1,71158855318541;0;0;0;0;0;0,920074729111932;0;0;0;0;0;1,00116742272006;0;0;0;0;0;0;0;0,851896237479998;0;0;0;0;0;1,22391929852493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,30378694451364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,68432933576832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,86866990126714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,824443088550033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,842959824298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,92846272297439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w78";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,235428007821971;0;0;0,376302578025626;0;0;0;0;0;0;0;0,145760911268863;0;0;0;0;0,708783484855915;0;0;0,491438816691468;0;0;0;0,11622498012331;0,115281880102732;0,0784749717473435;0;0;0,344252173790054;0,146492819670268;0;0;0;0,169814160841553;0;0;0;0;0,238268840491686;0;0,209147135510748;0;0,17097499652348;0;0,0889918209902083;0;0;0,287196742936484;0;0;0;0,566054070700302;0;0;0;0;0;0;0;0;0;1,87320512786992;0;0;0;0;0;0;0;0;0;1,07930954011766;0;0;0;0;0;0,639795564798695;0;0,663633372557264;0;0;0;0;0;0;0;0,0728794971277348;0;0,834030446231432;0;0;0;0;0,0492724234568825;0;0;0;0;0;0;0;0;1,292273621148;0;0;0;0;0,318944621909428;0;0;0,188490856575553;0;0;0;0,461790616070029;0;0;0;0;0;0;0,402767440026089;0;0;0;0,282737543919251;0;0;0;0;0;0;0;0,409750201299221;0,610212185726984;0;0;0;0;0;0;0;0;0;0;0;0;0;2,66121729575675;0;0;0;0;0;0;0;0;0,592922691773982;0;0;0;0;0,805342211895445;0;0;0;0;0;0;1,06444683284956;0;0;0;0;1,37417724560845;0;0;0;0;0;0,405876910649904;0;0;0;0;0,174360502499803;0;0;0;0;1,50433254378627;0;0;0;0;0,0717960552621638;0;0;0;0;0;0;0;2,29344839350464;0;0;0;0;0;0,0473555215509802;0;0;0;0;0;0;0;0,802261469910727;0;0;0;0;0;0,166771742745067;0;0;0,370982963037469;0;0;0,251941768477926;0;0;0;0;0,850811253248669;0;0;0;0;0,586817713296132;0;0;0;0;0;0;0,871265955439891;0;0;0;0;0;0;0;2,61430737371956;0;0;0;0;0;0,163000636943737;0;0;0;0;0;0,735119299143407;0;0;0;0;0;0;0,94635025889034;0;0;1,40807939567461;0;0;0;0,263316844791722;0;0;0;0;0,0855956817525019;0,0792578019728623;0;0;0;0;0;1,33680714709457;0;0;0;0;0;0;1,89985011722047;0;0;0;0;0;0;0;0;0;0,217615361600241;0;0;0;0,0581030965864595;0;0;0;0;0;0;0,316710040930384;0;0;0;0,22415253670285;0;0;0;0,226772367946157;0,327985907649903;0;0;0;0;0,360331928700658;0;0;0;0;0,425164275511731;0;0;0;0;0;0;1,87632351550223;0;0;0;0;0;0,214971398484452;0;0;0;0,51246209210264;0;0;0;0;0,554322900985656;0;0;0;0;0,519036766839358;0;0;0;0;0;0,555660179082841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w79";0;0;0;0;0;0;0;0;0;0;0;0,0651588636589414;0;0;0;0;0;0;0;0;0;0,240558493922064;0;0;0,301608824057574;0;0,120165816828136;0;0;0;0;0,0981760588701595;0,186971229980395;0;0;0;0;0,546332586234488;0;0,58872561781436;0;0;0;0;0,202212379999646;0,112244915509158;0,064031775326941;0;0,409408068753327;0;0,228959663703485;0;0;0;0;0;0;0,0275113338008591;0;0,272923116159836;0;0,138756422180637;0;0,102960018275763;0;0,0588307442028654;0;0;0,294469391549941;0;0;0;0,437899531168824;0;0;0;0,0342725113776766;0;0;0;0;0;1,47724415797848;0;0;0;0;0;0;0,790046188491326;0;0,660803750711095;0;0;0;0;0;0,657320601261897;0;0;0,486662278044719;0;0,142725336212213;0;0;0;0;0;0,171291602821615;0;0,307814286675854;0;0,203978745338863;0;0;0,0819145017295602;0,0485759035375604;0;1,49761842145351;0;0;0;0,602247022274033;0;0;0;0;0;0;0,253518344445281;0;0;0,155979587747627;0;0;0;0,334325725647026;0;0;0;0;0;0,425877922614463;0;0;0;0,384019468887293;0;0;0;0,0423721388766157;0;0;0,2187715977787;0;0,0839064416738896;0;0;0,552025298710765;0;0;0;0;0,0579234492629862;0;0;0;2,04080312323386;0;0;1,31825810241193;0;0;0;0;0;0;0;0,843483094037366;0;0;0,519520231490971;0;0;0;0;0;0;0;0;0,92852089571509;0;0;0;0;0,802086411128748;0,594713492332148;0;0;0;0,514070400069321;0;0;0;0;0;0,274568993335673;0;0;0;0;0;0;0;0;0;0;0,087217549482201;0;0,135821846394848;0;0;0;0;2,17873490860493;0;0;0;0;0;0;0;0;0;0,194323897434684;0,0834641311248701;0,240558493922064;0;0,199655442524058;0;0,171088977198101;0;0;0;0,270724390900636;0;0;0,235061068599526;0;0;0;0,341528996192931;0;0;0;0,799387269651947;0;0;0;0;0,743472699634227;0;0;0;0;0;0,0674092364825838;0;0,822259553742537;0;0;0;0;0;2,73698066278761;0;0;0;0;0;0,23010651638791;0;0;0;0;0;0;0,924045213535837;0;0;0;0;0;0;1,05851017681968;0;0;1,53819576569115;0;0;0;0,373647656789087;0;0;0;0;0,254637390538063;0;0;0;0;0;0;1,44998042937233;0;0;0;0;0;2,01792454975976;0;0;0;0;0;0,0836853108542074;0,107073281536863;0;0;0;0,423361687648264;0;0;0;0;0;0;0;0,129081729339597;0,0375202390851049;0;0;0,282939207296174;0;0;0,387616177529123;0;0;0;0;0,629650587129183;0;0;0;0;0,497247950226784;0;0;0;0;0;0,640987984894464;0;0;0;0;2,03261566672367;0;0;0;0;0;0;0,306045223234073;0;0;0;0,758563968783577;0;0;0;0;0;0,795379122341411;0;0;0,123571734917382;0;0,765186353442269;0;0;0;0;0;0,831096405132794;0;0;0;0;0,270357466220651;0;0,190952356760327;0,176142341256024;0,175133709298957;0,166213604174197;0;0;0;0;0
"w8";0;0,169367370559262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,316443358344695;0;0;0;0;0;0,614366302706831;0;0;0;0;0;0;0;0,351166152230909;0;0;0;0;0,235771208182012;0;0;0,55015912099428;0;0;0;0;0;0;0;0,397417169881665;0;0,317013077773294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,482027822212537;0;0;0;0,470858591129875;0;0;0;0;0;0;0;0;0;1,35224111425013;0;0;0;0;0;0;0;0;0,941579213915247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,204396085614258;0,237005966789269;0;0;0;0;0;0;0,408393367887253;0,210116743198513;0;0;0;0;0;0,375096593974184;0;0;0;0,397942586943535;0;0;0;0;0;0;0;0;0;0;1,48235960991565;0;2,25422005838558;0;0;0;0;0,879939017484804;0;0;0;0,280471387099919;0;0,611400513010423;0;0;0;0;0;0;0;0;0,547901019097659;0;0;0;0;0,451131653802735;0,246218376484012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,35752860870594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,58735211845313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,552412135352748;0;0;0;0;0;0;0,370248099627562;0;0;0;0;0;0,257162398163329;0,344539039753434;0;0;0;3,35465005723998;0;0;0;0;0;0;0,463998341267411;0;0;0;0;0;0,668706246950698;0;0;0;0;0;0;0;0,721005746353547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,31310628571899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,482027822212537;0;0;0;0;0;0;0;0;0;0;0;0,407873414671327;0;0;0;2,7845284011923;0;0;0;0;0;0;0;0;0;0;0;0,498313656951937;0;0;0;0;0,580373570886475;0;0;0;0;0,580373570886475;0;0;0;0;0;1,18484678092628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
