"w80";0;0;0;0;0;0;0;0;0;0;0,0687656762878806;0,0866614418295407;0;0;0;0;0;0;0;0,0695037881909684;0;0,32396747921213;0;0;0,437230838589295;0;0,0631786521578877;0;0,0759891163561531;0;0,0602718482624079;0,0560657118300279;0,274720568253952;0;0;0;0;0,944252705269225;0;0;0,698046576493585;0;0;0;0,167807246546516;0,200404091380706;0,101907544710831;0,0416862260414581;0;0,524213617502118;0,234761814444243;0;0;0;0;1,49449449128424;0;0;0,171084865367225;0;0,3667754151894;0,348421100023174;0;0,234932376657508;0;0;0,180913760291477;0;0;0,447257310004008;0;0;0;0,861307286923417;0;0;0;0;0;0;0;0;2,05465594137755;0;0;0;0;0;0;0;0;0;1,31470701989552;0;0;0;0;0;0,858294401372834;0;0;0,926731606806448;0;0;0;0;0;0;0,128752833714465;0;0;1,11591574645968;0;0;0;0,277448429410549;0;0;0;1,95493600418479;0;0;0;0;0;1,39057839262485;0;0;0;0;0,350145116860797;0;0;0;0,285263347735551;0;0;0,510584284090878;0;0,12438128082825;0;0;0;0;0,558072046065799;0;0,0731193656098231;0;0,421693557638186;0;0;0;0;0;0;0;0,75961484993377;0;0;0;0,538079601332457;0;0;0;0;0;0;0;0;0;0;2,5162268888218;0;0;0;0;0;0;0;0;0,39565277110188;0;0;0;0;0,974852816991131;0;0;0;0;0;0;1,07010038375705;0;0;0;0;1,33140522657584;0;0;0;0;0;0,52935122073265;0;0;0;0,0912006575251818;0,0631786521578877;0;0;0;0;1,09296917210692;0,935290684734471;0;0;0;0;0;0;0;0;0;0;0;2,10106731876087;0;0;0;0;0;0,107412066153683;0;0;0;0;0;0;0;0,579647952668378;0,3690648401952;0;0;0;0,122220133460734;0;0;0,334417981706804;0;0;0;0,307608388501158;0;0;0;0,814240713314535;0;0;0;0;0;0,602816496832012;0;0;0;0;0;0;0,863523109464283;0;0;0;0;0;0;2,17016022799997;0;0;0;0;0;0,13323123735327;0;0;0;0;0;0;0;0,448956905587936;0;0;0;0;0,71809372309723;0;0;1,07293241735682;0;0;0;0,300233132951418;0;0;0;0;0;0,0932333264824473;0;0;0;0;0;1,1357874762554;0;0;0;0;0;0;1,48553314488173;0;0;0;0,095654018948508;0;0;0;0,0808422394197773;0,0193691483083526;0,0917912129859869;0;0;0;0;0;0;0;0;0;0;0;0,214196293012273;0;0;0,10592559502676;0;0;0;0;0;0,435464660524289;0;0;0;0;0,282394121231927;0;0;0;0;0,363731332053837;0;0;0;0;1,14790705887156;0;0;0;0;0;0;0,110893382434044;0;0;0;0,257472956590318;0;0;0;0;0,375210352090545;0;0;0;0;0,307238270550918;0;0;0;0;0;0;0,251228299297667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w81";0;0;0;0;0;0;0;0;0;0;0,0626274152550824;0,0927323263600267;0;0;0;0;0;0;0;0;0;0,279678713693873;0;0;0,457353961113643;0;0,122088863865665;0;0;0;0,0647185591893178;0,0647185591893178;0,225084729119047;0;0;0;0;0,678283019488571;0;0;0,799957404917256;0;0;0;0,221400437486756;0,14727973420758;0,138004436828721;0,0800585936374591;0,515177705743076;0;0,305514185256945;0;0;0;0;0;0;0;0,0465901810669794;0,341527540582912;0;0,189093157454954;0;0,350567283187172;0;0,0512590472766643;0;0;0,516330892524777;0;0;0;0,741819114535477;0;0;0;0,0594124772948987;0;0;0;0;1,10693637346144;0;1,0297733926427;0;0;0;0;0;0;0,796479747678302;1,06439514475824;0;0;0;0;0;0;0,778907703126984;0;0,756917599332563;0;0;0;0;0;0;0;0;0,367788322466881;1,00430404190452;0;0;0;0;0,357241893751383;0,0826609391332332;0;0;0;0;0;0;0;0;1,42830668309576;0;0,0670832479924728;0;0;0,296497794722648;0;0;0,181315446092165;0;0;0;0,253504005072528;0,260169462928805;0;0;0;0,566135394796505;0;0;0;0;0,555535886243973;0;0;0;0;0;0;0;0,633092784627586;0,257186991899156;0;0,820246084474073;0;0;0;0;0;0,0993458303569278;0;0;0;0;2,11933944865437;1,13081334178724;0;0;0;0;0;0;0;0,913260267353628;0;0;0;0,163811958070767;0,53833945986619;0;0;0;0;0;0;0;0,959106431940205;0;0;0;0;1,23206710035829;0;0;0;0;0;0,706092309322011;0;0;0;0;0,352657888666478;0;0;0;0;1,35083866120959;0;0;0;0;0,0898845231414053;0;0,221162274484491;0;0;0;0;0;1,79556440668726;1,34898970566985;0;0;0;0;0,0574504860298242;0;0;0;0;0,515000174299572;0;0,248185833684695;0;0,387343648376897;0;0;0;0;0,351090344446431;0;0;0,298594206104465;0;0;0;0,351194923875126;0;0;0;0,807274376074894;0;0;0;0;0;0,741819114535477;0;0;0;0;0;0;0,835051924688856;0;0;0;0;0;2,40710356231832;0;0;0;0;0;0,178212208914089;0;0;0;0;0;0;0,765039197953763;0;0;0;0,0749713503815798;0;0;0,923579046232854;0,0347500002931529;0;1,42434552010197;0;0;0;0,424760383519206;0;0;0;0;0,260856464092813;0;0;0;0;0;1,26807465195017;0;0;0;0;0;0;1,83486803085848;0;0;0;0;0;0;0;0;0;0,14958517825161;0,177714796072323;0;0;0,0921905125437946;0;0;0;0;0;0;0,178087878897306;0,151119193414478;0;0;0,223897730412384;0,173976292276996;0;0;0;0;0,600133633012712;0;0;0;0;0,513578786981917;0;0;0;0;0;0,494642753425993;0;0;0;0;1,66609016844879;0;0;0;0;0;0,224253977989215;0;0;0;0;0,54258001434189;0;0;0;0;0,621029730282248;0;0;0,126549870973739;0;0,553914879004858;0;0;0;0;0;0,417544789218526;0,312712690264941;0;0;0;0;0;0,125895087297411;0,126157052219187;0,0951668622485097;0;0;0;0;0;0
"w82";0;0,17417698746184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,248206549767245;0;0;0;0;0;0,228908382365737;0;0;0;0;0;0;0;0,347008910412186;0;0;0;0;0,349890590695762;0;0;0,270883258438274;0;0;0;0;0;0;0;0,455734414955533;0;0,280799056093936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,203250768067774;0;0;0;0,474200265877331;0;0;0;0;0;0;0;0;0;0,749661185531948;0;0;0;0;0;0;0,297918574218841;0;0,610801752889173;0;0;0;0;0;0,405301776135568;0;0;0,400389370645262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,222392003253283;0;0;0;0;0;0,157574503176812;0,0716785752710478;0,155479676630429;0;0;0;0;0,230855044456045;0;0;0;0,290617495303226;0;0;0;0;0;0;0,443231647380215;0;0;0,534358400038258;0;0;0;0;0;0;0;0;0;0;2,66877853123664;0;0;0;0;0;0;0;0,653331810803319;0;0;0,297312182835273;0;0;0;0,750818102093058;0;0;0;0;0;0;0,89586468638338;0;0;0;0;1,19005970802221;0;0;0;0;0;0,354484076034952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,61558099253047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,389938805262526;0;0,414515434074312;0;0;0;0;0;0;0;0,51795351607422;0;0;0;0;0;0;0;1,01277314907947;0;0;0;0,264008661024541;0,354484076034952;0;0;0;0;0;0;1,0133661633885;0;0;0;0;3,10991947126778;0;0;0;0;0;0;0,355056780935778;0;0;0;0;0;0,420968457112319;0;0,418284756290604;0;0;0;0;0;0,94624744500952;0;0;0;0;0;0;0;0,306369668824902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,36014809226192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,562667518257427;0;0;0;0;0;0;0;0;0,668093160190472;0;0;0;0;0;0,393801731538456;0;0;0;0;0,615666651254994;0;0;0;0;2,38647220863595;0;0;0;0;0;0;0,296098295820472;0;0;0;0;0,65035321194567;0;0;0;0;0,393250797691675;0,4474166294246;0;0;0;0,674353353415919;0;0;0;0;0;0,884127856035905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w83";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0620586487727146;0;0;0,206300310975805;0;0;0;0;0;0;0;0;0;0;0;0;0,227724480407793;0;0;0,395321545329951;0;0;0;0,065433410469491;0;0;0;0,245186965497987;0;0,176599641728378;0;0;0;0;0;0;0;0;0;0,0910444954132304;0;0;0,146455908825976;0;0;0;0;0,232439549474516;0;0;0;0,319351734286348;0;0;0;0;0;0;0;0;0;0,701978910231064;0,529331999819754;0;0;0;0;0;0;0,51610986516727;0,626851231378435;0;0;0;0;0;0;0,339404541773135;0;0,302616265259681;0;0;0;0;0;0;0;0,131745964145336;0;0;0;0;0;0,0946502587010487;0;0;0;0;0,477036623790959;0;0;0;0;0,954780731573669;0;0;0;0;0,124467854063635;0;0;0;0,0975907886446188;0;0;0;0;0,143967320048349;0;0;0;0;0,24701490107309;0;0;0;0,270341678842952;0;0;0;0;0;0,121923869609098;0,0879199296933161;0;0;0;0,379942917142047;0;0;0;0;0;0;0;0;0;1,69912195507342;0;1,47066471737625;0;0;0;0;0;0;0;0,563486511530776;0;0;0;0,446091772106433;0;0;0;0;0;0;0;0,713323180568927;0;0;0;0;0,758635336976671;0;0;0;0;0;0,314504891286644;0;0;0;0;0,148473336979825;0;0;0;0;0;1,06949523752477;0;0;0;0;0;0;0,0842897723328108;0;0;0;0;0;2,1823715385091;0;0;0;0;0;0;0;0;0;0;0;0;0;0,521675930905688;0;0;0;0;0;0,27116479754884;0;0,17024882993636;0;0;0;0,234433184744335;0;0;0;0,565940412673707;0;0;0;0;0;0,676248154282235;0;0;0;0;0;0;0,61952190598966;0;0;0;0;0;0;0;3,04067836981505;0;0;0;0;0,113771455075085;0;0;0;0;0;0;0,975063248254143;0;0;0;0;0;0;1,12990799399128;0;0;1,64430973549366;0;0;0;0,292331475430324;0;0;0;0;0,222987074101559;0;0;0;0;0;0;1,58237154583785;0;0;0;0;0;0;2,26024431792306;0;0;0;0;0;0;0;0;0;0,312533242941941;0;0;0,104094506480902;0;0;0;0;0,272809005171579;0;0;0,268968306930904;0;0;0,508459666502732;0;0;0;0;0;0;0,623289716955744;0;0;0;0,646828399564464;0;0;0;0;0;0;0,592543219852217;0;0;0;0;1,88900356178095;1,71270878779031;0;0;0;0;0,377110001719046;0;0;0;0,89869000029576;0;0;0;0;0,956371563187678;0;0;0,136621069140289;0;0,947695080529792;0;0;0;0;0;0;1,08505036504106;0;0;0;0;0;0,20454293136164;0,20175408200863;0,197039420281337;0,24546840393167;0;0;0;0;0
"w84";0;0;0;0;0;0;0;0;0;0;0;0,127286118895811;0;0;0;0;0;0;0;0;0;0,200522765863294;0;0;0,806322470217971;0;0;0;0;0;0,141432794043759;0;0,163430277345836;0;0;0;0;0,495551416378777;0;0;0,743585992101259;0;0;0;0,0736323770608242;0,0584857358654458;0,0938867781662357;0;0;0,184206831074412;0,236997988080076;0;0;0;0,180461241803566;0;0;0;0;0;0;0;0;0,237707004314343;0;0;0;0;0,329085161223162;0;0;0;0,558945843461799;0;0;0;0;0;0;0;0;0;0;1,99948671218127;0;0;0;0;0;0;0;1,05095573587946;0;0;0;0;0;0,445292545806384;0;0;0,528148563195152;0;0;0;0,158839269936214;0;0;0;0;0;0,739946751981801;0;0;0;0;0;0;0;1,93811934511522;0;0;0;0;0;0;0;0;0;0;0,226660357564909;0;0;0,139088869007529;0;0;0;0;0,343853585644343;0;0;0;0;0,234512464965173;0;0;0;0,314423622929618;0;0;0;0;0;0;0,372442129584659;0;0;0;0,440674679766715;0;0;0;0;0;0;0;0;0;2,25016108082589;0;0;2,10579736852305;0;0;0;0;0;0;0;0;0;0;0,943039502992785;0;0;0;0;0;0;0;0,841422025204533;0;0;0;0;1,0561279098908;0;0;0;0;0;0,190913739340599;0;0;0;0;0,0723788827818497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,38190983261008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,714754369463428;0;0;0;0;0;0,108913601040169;0;0;0,289836114750237;0;0;0,163048497406788;0;0;0;0;0,632028714886898;0;0;0;0;0;0,527087783051076;0;0;0;0;0;0,698121729653469;0;0;0;0;2,92596913604631;0;0;0;0;0;0;0;0,0889643173384392;0;0;0;0;0,706139929282043;0;0;0;0;0;0;0;0,948799374815795;0;0;0;0;0;0;0;0,195729794231382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9807495752648;0;0;0;0;0;0;0;0;0;0;0,170656539247168;0;0;0;0;0;0;0;0;0;0;0;0,33874144310364;0;0;0,208581978437258;0;0;0;0;0,463270891586487;0;0;0;0;0;0,335854336511245;0;0;0;0;0,394193372343747;0;0;0;0;2,09362983261902;0;0;0;0;0;0;0,226301974442352;0;0;0;0;0,61394857066878;0;0;0;0;0,643430778169341;0;0;0;0;0,546272091000258;0;0;0;0;0;0,659596778927497;0;0;0;0;0;0;0;0;0;0;0,117742581945536;0;0;0;0;0
"w9";0;0;0;0;0;0;0;0;0;0;0;0,122420951186895;0;0;0;0;0;0;0;0;0;0,126386325492688;0;0;0,718239493471657;0;0;0;0;0;0,10707299209979;0;0,119768605622955;0;0;0;0;0,510945368111956;0;0;0,737039078264926;0;0;0;0,101678872082476;0;0;0;0,28410183675591;0;0,263037639974586;0;0;0;0,203171461265448;0;0;0;0;0;0;0;0;0,162021088358703;0;0;0;0;0,260156789860481;0;0;0;0,441217767487214;0;0;0;0;0;0;0;0;0;2,05905514249517;0;0;0;0;0;0;0;0;1,10849271262464;0;0;0;0;0,326565207833908;0;0;0;0,551424256766315;0;0;0;0,166466669159239;0;0;0;0;0;0,426180619577665;0,476689187008691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,184676389960176;0;0,116443250071282;0;0;0;0;0;0,43784199267646;0;0;0;0;0,335702108977284;0;0;0,379662931247997;0;0;0;0;0;0;0,297531617247725;0;0;0,195814429737115;0;0,266483740679774;0;0;0;0;0;0;0;0;0;2,39905129512274;0;2,25327125307311;0;0;0;0;0;0;0;0;0,505091077772068;0;0;0,831303554885229;0;0;0;0;0;0;0;0,832280880998986;0;0;0;0;1,10204923168078;0;0;0;0;0;0,14468629373197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,32976274512793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,731652295146427;0;0;0;0;0,0510649920019218;0,0602679452456435;0;0;0,174041984723503;0;0;0;0,161384388986628;0;0;0;0,562573122299546;0;0;0;0;0;0,470162661581086;0;0;0;0;0;0;0,530949591362109;0;0;0;0;3,10072186495303;0;0;0;0;0;0;0;0,143390201268762;0;0;0;0,807222697378938;0;0;0;0;0;0;0;0;0,913247410958779;0;0;0;0;0;0;0;0,0976141012260442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,95658780742686;0;0;0;0;0;0;0;0;0;0;0;0,198886440017396;0;0;0;0;0;0;0;0;0;0;0,245626719049167;0;0;0;0,191497698810914;0;0;0;0;0,404941057937084;0;0;0;0;0;0,303627169757659;0;0;0;0,342101789504127;0;0;0;0;0;2,20238384558192;0;0;0;0;0;0;0,198886440017396;0;0;0;0;0,568525267757938;0;0;0;0;0,660009269318982;0;0;0;0;0,542762819395042;0;0;0;0;0;0,6938579525256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
